respondent_id,video_id,posted_speed_limit,recommended_speed,timestamp,ip,user_agent,referrer,created_at
e9c16121-d7ca-497a-b66b-f321e027a122,v01,60,60,2026-03-05T10:23:12.688Z,2001:700:300:4108:e552:4d0f:d1ed:11ac,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBAV/550.0.0.28.106;FBBV/890844927;FBDV/iPhone15,4;FBMD/iPhone;FBSN/iOS;FBSV/18.6.2;FBSS/3;FBCR/;FBID/phone;FBLC/nb_NO;FBOP/80]",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 10:23:13.421000+00:00
e9c16121-d7ca-497a-b66b-f321e027a122,v07,80,55,2026-03-05T10:23:25.129Z,2001:700:300:4108:e552:4d0f:d1ed:11ac,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 [FBAN/FBIOS;FBAV/550.0.0.28.106;FBBV/890844927;FBDV/iPhone15,4;FBMD/iPhone;FBSN/iOS;FBSV/18.6.2;FBSS/3;FBCR/;FBID/phone;FBLC/nb_NO;FBOP/80]",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 10:23:25.866000+00:00
1c36e04b-bbff-46cf-988d-0ea7d1723a9a,v09,80,60,2026-03-05T10:31:42.867Z,90.185.180.111,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Snapchat/13.81.0.54 (like Safari/8623.2.7.10.4, panda)",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 10:31:43.683000+00:00
1c36e04b-bbff-46cf-988d-0ea7d1723a9a,v08,80,60,2026-03-05T10:31:56.634Z,90.185.180.111,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Snapchat/13.81.0.54 (like Safari/8623.2.7.10.4, panda)",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 10:31:57.408000+00:00
1c36e04b-bbff-46cf-988d-0ea7d1723a9a,v04,80,80,2026-03-05T10:32:04.153Z,90.185.180.111,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Snapchat/13.81.0.54 (like Safari/8623.2.7.10.4, panda)",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 10:32:04.875000+00:00
1c36e04b-bbff-46cf-988d-0ea7d1723a9a,v05,90,70,2026-03-05T10:32:13.282Z,90.185.180.111,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Snapchat/13.81.0.54 (like Safari/8623.2.7.10.4, panda)",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 10:32:14.009000+00:00
1c36e04b-bbff-46cf-988d-0ea7d1723a9a,v06,70,70,2026-03-05T10:32:23.947Z,90.185.180.111,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Snapchat/13.81.0.54 (like Safari/8623.2.7.10.4, panda)",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 10:32:24.682000+00:00
1caf3eea-cfdf-497b-b5b8-69b367b2acf5,v01,60,60,2026-03-05T10:36:47.816Z,194.19.72.112,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 10:36:48.566000+00:00
1caf3eea-cfdf-497b-b5b8-69b367b2acf5,v09,80,50,2026-03-05T10:37:00.013Z,194.19.72.112,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 10:37:00.737000+00:00
1caf3eea-cfdf-497b-b5b8-69b367b2acf5,v10,70,60,2026-03-05T10:37:11.891Z,194.19.72.112,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 10:37:12.588000+00:00
1caf3eea-cfdf-497b-b5b8-69b367b2acf5,v08,80,60,2026-03-05T10:37:32.381Z,194.19.72.112,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 10:37:33.090000+00:00
1caf3eea-cfdf-497b-b5b8-69b367b2acf5,v02,60,60,2026-03-05T10:37:39.170Z,194.19.72.112,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 10:37:39.915000+00:00
1caf3eea-cfdf-497b-b5b8-69b367b2acf5,v06,70,50,2026-03-05T10:37:55.846Z,194.19.72.112,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 10:37:56.574000+00:00
1caf3eea-cfdf-497b-b5b8-69b367b2acf5,v05,90,60,2026-03-05T10:38:23.251Z,194.19.72.112,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 10:38:23.958000+00:00
1caf3eea-cfdf-497b-b5b8-69b367b2acf5,v03,80,80,2026-03-05T10:38:40.128Z,194.19.72.112,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 10:38:40.831000+00:00
1caf3eea-cfdf-497b-b5b8-69b367b2acf5,v07,80,60,2026-03-05T10:38:58.883Z,194.19.72.112,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 10:38:59.586000+00:00
1caf3eea-cfdf-497b-b5b8-69b367b2acf5,v04,80,50,2026-03-05T10:39:09.718Z,194.19.72.112,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.2 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 10:39:10.484000+00:00
abba72db-57a8-4a02-a9fa-112c0ae7fc0f,v01,60,50,2026-03-05T10:51:33.382Z,217.8.136.126,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 10:51:34.304000+00:00
389f8bd6-94ab-4ded-909b-c13540ac086a,v08,80,60,2026-03-05T10:51:45.964Z,217.8.136.126,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 10:51:46.675000+00:00
abba72db-57a8-4a02-a9fa-112c0ae7fc0f,v10,70,60,2026-03-05T10:52:12.467Z,217.8.136.126,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 10:52:13.236000+00:00
abba72db-57a8-4a02-a9fa-112c0ae7fc0f,v03,80,65,2026-03-05T10:53:01.443Z,217.8.136.126,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 10:53:02.263000+00:00
abba72db-57a8-4a02-a9fa-112c0ae7fc0f,v09,80,55,2026-03-05T10:53:14.755Z,217.8.136.126,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 10:53:15.467000+00:00
389f8bd6-94ab-4ded-909b-c13540ac086a,v06,70,40,2026-03-05T10:53:23.169Z,217.8.136.126,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 10:53:23.958000+00:00
389f8bd6-94ab-4ded-909b-c13540ac086a,v05,90,40,2026-03-05T10:53:43.875Z,217.8.136.126,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 10:53:44.580000+00:00
389f8bd6-94ab-4ded-909b-c13540ac086a,v04,80,60,2026-03-05T10:53:58.779Z,217.8.136.126,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 10:53:59.509000+00:00
389f8bd6-94ab-4ded-909b-c13540ac086a,v02,60,60,2026-03-05T10:54:19.180Z,217.8.136.126,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 10:54:19.887000+00:00
389f8bd6-94ab-4ded-909b-c13540ac086a,v01,60,60,2026-03-05T10:54:27.993Z,217.8.136.126,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 10:54:28.717000+00:00
abba72db-57a8-4a02-a9fa-112c0ae7fc0f,v08,80,70,2026-03-05T10:54:28.723Z,217.8.136.126,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 10:54:29.500000+00:00
abba72db-57a8-4a02-a9fa-112c0ae7fc0f,v05,90,40,2026-03-05T10:54:44.139Z,217.8.136.126,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 10:54:44.894000+00:00
389f8bd6-94ab-4ded-909b-c13540ac086a,v09,80,60,2026-03-05T10:54:44.230Z,217.8.136.126,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 10:54:45.141000+00:00
abba72db-57a8-4a02-a9fa-112c0ae7fc0f,v07,80,50,2026-03-05T10:54:54.591Z,217.8.136.126,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 10:54:55.313000+00:00
abba72db-57a8-4a02-a9fa-112c0ae7fc0f,v06,70,20,2026-03-05T10:55:03.015Z,217.8.136.126,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 10:55:03.747000+00:00
389f8bd6-94ab-4ded-909b-c13540ac086a,v10,70,60,2026-03-05T10:55:05.052Z,217.8.136.126,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 10:55:05.757000+00:00
abba72db-57a8-4a02-a9fa-112c0ae7fc0f,v02,60,60,2026-03-05T10:55:09.760Z,217.8.136.126,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 10:55:10.475000+00:00
abba72db-57a8-4a02-a9fa-112c0ae7fc0f,v04,80,50,2026-03-05T10:55:26.543Z,217.8.136.126,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 10:55:27.294000+00:00
389f8bd6-94ab-4ded-909b-c13540ac086a,v07,80,50,2026-03-05T10:55:34.414Z,217.8.136.126,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 10:55:35.131000+00:00
389f8bd6-94ab-4ded-909b-c13540ac086a,v03,80,80,2026-03-05T10:55:41.509Z,217.8.136.126,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 10:55:42.225000+00:00
0621c5ce-370f-47a8-89b7-5c57414ef6dd,v04,80,60,2026-03-05T11:03:21.360Z,2a01:563:118:8200:2480:9506:20ba:8b4d,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:03:22.181000+00:00
0621c5ce-370f-47a8-89b7-5c57414ef6dd,v10,70,60,2026-03-05T11:03:39.991Z,2a01:563:118:8200:2480:9506:20ba:8b4d,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:03:40.745000+00:00
0621c5ce-370f-47a8-89b7-5c57414ef6dd,v05,90,60,2026-03-05T11:03:50.542Z,2a01:563:118:8200:2480:9506:20ba:8b4d,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:03:51.276000+00:00
0621c5ce-370f-47a8-89b7-5c57414ef6dd,v01,60,60,2026-03-05T11:03:59.577Z,2a01:563:118:8200:2480:9506:20ba:8b4d,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:04:00.316000+00:00
557cb03a-c526-41ad-93c1-3df511857e56,v06,70,40,2026-03-05T11:04:03.114Z,185.161.57.225,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:04:03.865000+00:00
0621c5ce-370f-47a8-89b7-5c57414ef6dd,v08,80,60,2026-03-05T11:04:12.834Z,2a01:563:118:8200:2480:9506:20ba:8b4d,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:04:13.555000+00:00
557cb03a-c526-41ad-93c1-3df511857e56,v08,80,55,2026-03-05T11:04:22.197Z,185.161.57.225,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:04:22.938000+00:00
0621c5ce-370f-47a8-89b7-5c57414ef6dd,v06,70,50,2026-03-05T11:04:29.567Z,2a01:563:118:8200:2480:9506:20ba:8b4d,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:04:30.294000+00:00
0621c5ce-370f-47a8-89b7-5c57414ef6dd,v09,80,50,2026-03-05T11:04:39.117Z,2a01:563:118:8200:2480:9506:20ba:8b4d,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:04:39.943000+00:00
557cb03a-c526-41ad-93c1-3df511857e56,v09,80,45,2026-03-05T11:04:49.684Z,185.161.57.225,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:04:50.418000+00:00
0621c5ce-370f-47a8-89b7-5c57414ef6dd,v03,80,75,2026-03-05T11:04:53.651Z,2a01:563:118:8200:2480:9506:20ba:8b4d,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:04:54.569000+00:00
0621c5ce-370f-47a8-89b7-5c57414ef6dd,v07,80,50,2026-03-05T11:05:06.205Z,2a01:563:118:8200:2480:9506:20ba:8b4d,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:05:06.948000+00:00
557cb03a-c526-41ad-93c1-3df511857e56,v03,80,70,2026-03-05T11:05:08.821Z,185.161.57.225,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:05:09.575000+00:00
0621c5ce-370f-47a8-89b7-5c57414ef6dd,v02,60,60,2026-03-05T11:05:14.756Z,2a01:563:118:8200:2480:9506:20ba:8b4d,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:05:15.531000+00:00
557cb03a-c526-41ad-93c1-3df511857e56,v07,80,50,2026-03-05T11:05:26.873Z,185.161.57.225,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:05:27.620000+00:00
557cb03a-c526-41ad-93c1-3df511857e56,v10,70,60,2026-03-05T11:05:41.238Z,185.161.57.225,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:05:41.973000+00:00
0dca4574-6ef6-403e-8e88-c89ec2954ffe,v02,60,60,2026-03-05T11:06:01.887Z,2a02:2121:81f:6d2b:1172:44d1:3831:c091,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:06:02.743000+00:00
0dca4574-6ef6-403e-8e88-c89ec2954ffe,v07,80,60,2026-03-05T11:06:08.945Z,2a02:2121:81f:6d2b:1172:44d1:3831:c091,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:06:09.730000+00:00
557cb03a-c526-41ad-93c1-3df511857e56,v01,60,50,2026-03-05T11:06:13.153Z,185.161.57.225,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:06:13.892000+00:00
0dca4574-6ef6-403e-8e88-c89ec2954ffe,v03,80,80,2026-03-05T11:06:23.124Z,2a02:2121:81f:6d2b:1172:44d1:3831:c091,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:06:23.909000+00:00
0dca4574-6ef6-403e-8e88-c89ec2954ffe,v08,80,60,2026-03-05T11:06:35.168Z,2a02:2121:81f:6d2b:1172:44d1:3831:c091,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:06:35.936000+00:00
557cb03a-c526-41ad-93c1-3df511857e56,v05,90,70,2026-03-05T11:06:41.340Z,185.161.57.225,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:06:42.080000+00:00
0dca4574-6ef6-403e-8e88-c89ec2954ffe,v10,70,60,2026-03-05T11:06:45.714Z,2a02:2121:81f:6d2b:1172:44d1:3831:c091,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:06:46.475000+00:00
557cb03a-c526-41ad-93c1-3df511857e56,v04,80,50,2026-03-05T11:06:58.528Z,185.161.57.225,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:06:59.276000+00:00
0dca4574-6ef6-403e-8e88-c89ec2954ffe,v01,60,50,2026-03-05T11:07:06.743Z,2a02:2121:81f:6d2b:1172:44d1:3831:c091,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:07:07.608000+00:00
557cb03a-c526-41ad-93c1-3df511857e56,v02,60,55,2026-03-05T11:07:12.855Z,185.161.57.225,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:07:13.609000+00:00
0dca4574-6ef6-403e-8e88-c89ec2954ffe,v09,80,60,2026-03-05T11:07:20.606Z,2a02:2121:81f:6d2b:1172:44d1:3831:c091,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:07:21.520000+00:00
87a6f2d9-571c-4e37-b6cf-9b4c6d8599aa,v06,70,40,2026-03-05T11:07:25.211Z,2001:700:300:4016:2c4a:b2bf:bc4f:d521,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:07:25.959000+00:00
0dca4574-6ef6-403e-8e88-c89ec2954ffe,v04,80,60,2026-03-05T11:07:34.328Z,2a02:2121:81f:6d2b:1172:44d1:3831:c091,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:07:35.068000+00:00
87a6f2d9-571c-4e37-b6cf-9b4c6d8599aa,v07,80,50,2026-03-05T11:07:38.174Z,2001:700:300:4016:2c4a:b2bf:bc4f:d521,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:07:38.929000+00:00
0dca4574-6ef6-403e-8e88-c89ec2954ffe,v06,70,50,2026-03-05T11:07:42.201Z,2a02:2121:81f:6d2b:1172:44d1:3831:c091,"Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1",https://eitanbefaltfartsgrense.netlify.app/survey.html,2026-03-05 11:07:43.159000+00:00
